  0.16333407, 0.22238898, 0.20793018, 0.11693604, 0.24632397, 0.12043766, 0.16961654, 0.22760677, 0.16542836;
  0.17630106, 0.096936882, 0.088307396, 0.097204782, 0.28571522, 0.074074939, 0.082400054, 0.092864193, 0.17575784;
  0.20382617, 0.13128132, 0.12593433, 0.12387486, 0.28567532, 0.11249776, 0.10562307, 0.1376297, 0.21630435;
  0.19984528, 0.12810795, 0.14459917, 0.10958193, 0.26062027, 0.13065311, 0.15165952, 0.16667941, 0.21463761;
  0.23092051, 0.12447701, 0.16711287, 0.12599096, 0.27876177, 0.12994084, 0.16350898, 0.13896565, 0.24545355;
  0.20354676, 0.16308655, 0.15221122, 0.10915139, 0.27606162, 0.10446487, 0.15110156, 0.11467505, 0.19914684;
  0.24723063, 0.23982204, 0.17534721, 0.12917712, 0.27174166, 0.11041993, 0.16068007, 0.11752176, 0.18615465;
  0.18327887, 0.13035132, 0.12190892, 0.12589751, 0.27978665, 0.13727432, 0.16841184, 0.13156413, 0.1582386;
  0.20569807, 0.10694036, 0.13686733, 0.11765914, 0.28010252, 0.12654603, 0.16526181, 0.13211115, 0.21456185;
  0.19411784, 0.10216696, 0.13588379, 0.12092867, 0.28256255, 0.12960953, 0.15110734, 0.12730822, 0.21921277;
  0.26399636, 0.13505481, 0.14931187, 0.12556575, 0.28779459, 0.12940319, 0.16367956, 0.14491403, 0.26117581;
  0.23829687, 0.15799305, 0.16208059, 0.12628624, 0.28317198, 0.11587746, 0.14367697, 0.16560093, 0.2373506;
  0.24848647, 0.13841845, 0.15133435, 0.15223688, 0.28734019, 0.15036087, 0.14917909, 0.14202505, 0.25177163;
  0.24393049, 0.16261691, 0.1707924, 0.15579188, 0.29953051, 0.15454881, 0.20237631, 0.15760148, 0.24995404;
  0.094749615, 0.048394304, 0.044560101, 0.046194173, 0.29611292, 0.041701004, 0.067645729, 0.066312954, 0.11096817;
  0.12071027, 0.077427156, 0.053605419, 0.044668421, 0.35660529, 0.03755606, 0.057340808, 0.064654619, 0.11019164;
  0.076278858, 0.060385905, 0.045428783, 0.031188555, 0.33519569, 0.030526858, 0.0512328, 0.0574365, 0.078244649;
  0.13356753, 0.05488484, 0.05630761, 0.044089705, 0.38172245, 0.044293862, 0.061654098, 0.062103979, 0.11822462;
  0.019184595, 0.0084421523, 0.009090024, 0.0069801956, 0.32551193, 0.005697716, 0.011176011, 0.009726881, 0.018691381;
  0.0012139071, 0.0004120291, 0.00026493339, 0.0006960716, 0.29008526, 0.0010443074, 0.0009441626, 0.0005862164, 0.0014335699;
  0.002935718, 0.0015027703, 0.0017405266, 0.0030496689, 0.2405681, 0.0026819962, 0.0025270253, 0.0014268454, 0.002628953;
  0.0050122081, 0.001921749, 0.0023285579, 0.0030847513, 0.22858429, 0.0028032144, 0.0018053676, 0.0020010062, 0.0045331717;
  0.0039320434, 0.0030581879, 0.00186263, 0.0019113376, 0.23314644, 0.0031908522, 0.0011049958, 0.0011976047, 0.00265305;
  0.0022998161, 0.0013685222, 0.0014003251, 0.0014619549, 0.2403, 0.0017138469, 0.001746222, 0.0013954013, 0.0019458423;
  0.00059811887, 0.00054841256, 0.0012744585, 0.00094867597, 0.28924179, 0.00064469641, 0.00079222489, 0.00029692578, 0.00057264476;
  0.0001151715, 5.8774855e-05, 0.00017587656, 7.9116086e-05, 0.33806241, 0.00086957833, 8.2473285e-05, 2.7561178e-05, 0.0001151715;
  0.00019388918, 9.7085294e-06, 0.00010062629, 0.0012876987, 0.34090587, 0.00094594015, 0.00013009414, 0.00014423992, 0.00021476881;
  3.3979646e-05, 2.3043307e-05, 7.2403222e-05, 0.00012142157, 0.33989194, 7.8223798e-05, 8.1790327e-05, 3.2188651e-05, 3.4985806e-05;
  7.2867638e-06, 4.6721718e-05, 0.00013980914, 8.1112785e-06, 0.34111464, 0.0014608415, 1.6226535e-05, 5.4226352e-06, 7.2867638e-06;
  2.4564484e-05, 2.441305e-05, 7.3052943e-05, 3.9769933e-05, 0.33805364, 8.8916997e-05, 7.2998926e-05, 2.4395013e-05, 2.4564484e-05;
  6.6402854e-06, 5.9729909e-06, 9.3875518e-05, 0.00099215715, 0.3331323, 0.00091038737, 0.00034759881, 0.00011616142, 6.6402854e-06;
  2.1897085e-05, 2.1124199e-05, 6.5211847e-05, 4.8981288e-05, 0.32814896, 4.9026683e-05, 6.8740432e-05, 2.297189e-05, 2.1897085e-05;
  6.3237085e-06, 1.3334107e-05, 3.9900682e-05, 0.00018417327, 0.32915977, 0.00031019331, 3.5253277e-05, 5.6325493e-06, 6.3237085e-06;
  2.4093953e-05, 5.3060565e-05, 0.00014660909, 0.00065894501, 0.33062106, 0.0010836808, 0.00012134507, 2.2529181e-05, 2.3251352e-05;
  0.00020289907, 0.00044937505, 0.00053463387, 0.0017697383, 0.33939636, 0.0023946567, 0.00043232291, 0.00043399824, 0.00025656185;
  8.2015169e-05, 8.6257969e-05, 0.0002111998, 0.0012574566, 0.35007232, 0.00073054049, 0.00015537985, 0.00018197103, 0.00011100779;
  0, 0, 0.00021709538, 0.0021573706, 0.3489567, 0.00075384148, 7.4994998e-05, 9.2360438e-05, 1.6203279e-05;
  0.00028766558, 0.000175119, 8.6231463e-05, 0.00023529099, 0.31845212, 0.00066394859, 0.00011552356, 0.00027060873, 0.00031244304;
  0.0028138696, 0.0017301377, 0.0020202126, 0.0030522808, 0.32047683, 0.0034661693, 0.0010763567, 0.0011877747, 0.0025095551;
  0.0017240215, 0.0010936668, 0.0008703295, 0.0013836839, 0.30265397, 0.0015644914, 0.00063904893, 0.0010337839, 0.0017098328;
  0.017043481, 0.012251649, 0.015715618, 0.012871979, 0.26424044, 0.017906142, 0.014285093, 0.011538675, 0.017565146;
  0.098307118, 0.091877401, 0.12737963, 0.12307271, 0.28360894, 0.1437373, 0.11609431, 0.088978969, 0.093626954;
  0.10989469, 0.11537381, 0.14991538, 0.14149643, 0.28129649, 0.14882576, 0.15748185, 0.11909962, 0.10002397;
  0.18881986, 0.089535952, 0.079326272, 0.094765238, 0.3810125, 0.079893827, 0.10885862, 0.09764123, 0.19930577;
  0.17439535, 0.070453197, 0.085803866, 0.064679191, 0.38612321, 0.066498548, 0.088751137, 0.084899276, 0.16973862;
  0.13260646, 0.068329111, 0.083326481, 0.062165447, 0.38438821, 0.077150092, 0.10191213, 0.084111445, 0.12129231;
  0.1672855, 0.090082899, 0.11726066, 0.094567463, 0.36226451, 0.08215712, 0.15055805, 0.10149316, 0.17444257;
  0.15282166, 0.088475719, 0.10119174, 0.075558521, 0.32912436, 0.076148778, 0.12947762, 0.096125923, 0.13226762;
  0.18715087, 0.1141156, 0.14553864, 0.10069854, 0.31312221, 0.091108672, 0.14238083, 0.11184441, 0.18556821;
  0.16445431, 0.066681616, 0.071439952, 0.055350758, 0.31435394, 0.063612685, 0.082295567, 0.075154535, 0.16957849;
  0.24752647, 0.11131559, 0.12216256, 0.081716776, 0.3123042, 0.10039945, 0.13044304, 0.11291681, 0.23309343;
  0.1087582, 0.0665095, 0.073588677, 0.061528079, 0.32027265, 0.082769796, 0.19974798, 0.12745678, 0.10448699;
  0.19936393, 0.10210687, 0.13134611, 0.098874286, 0.32892004, 0.11109842, 0.17997599, 0.10739445, 0.16278127;
  0.14873008, 0.075213499, 0.076443017, 0.060196958, 0.32604864, 0.042597376, 0.080186315, 0.071109578, 0.13874896;
  0.20196457, 0.14155841, 0.16542859, 0.10648914, 0.33185098, 0.083092935, 0.17684874, 0.11363557, 0.1972907;
  0.16318274, 0.08385399, 0.09659598, 0.069701359, 0.34733638, 0.085644573, 0.14735208, 0.11395214, 0.15580906;
  0.19514909, 0.078895077, 0.073306173, 0.052167952, 0.3628799, 0.060232297, 0.094711781, 0.10740796, 0.2024405;
  0.248633, 0.15451905, 0.13228302, 0.09292531, 0.34861708, 0.075068429, 0.1347069, 0.14126854, 0.23045057;
  0.16660923, 0.15939504, 0.1523219, 0.077127419, 0.36124063, 0.081774347, 0.14165074, 0.13753401, 0.16598049;
  0.23803428, 0.13082978, 0.14962202, 0.10527176, 0.38354072, 0.10526654, 0.15983754, 0.14672267, 0.22779046;
  0.080870122, 0.059316311, 0.089106023, 0.060749799, 0.45706519, 0.063327566, 0.065258592, 0.056560993, 0.083675154;
  0.053518638, 0.05940368, 0.072634012, 0.049963392, 0.549766, 0.040148877, 0.046917446, 0.033547319, 0.034616277;
  0.049996614, 0.040037155, 0.045107987, 0.036734678, 0.54447901, 0.036223978, 0.041146718, 0.031604126, 0.052354936;
  0.065218031, 0.040213462, 0.040540345, 0.034703292, 0.54356468, 0.042142875, 0.042190492, 0.035706308, 0.065023191;
  0.063926294, 0.057357479, 0.053153604, 0.043718737, 0.55099136, 0.058709711, 0.066256776, 0.045845672, 0.070212454;
  0.039397165, 0.028955434, 0.040264875, 0.037093975, 0.54581076, 0.028306607, 0.045948036, 0.03046239, 0.034059834;
  0.058622677, 0.043132477, 0.067309067, 0.070243388, 0.54999423, 0.050546564, 0.077183343, 0.048468687, 0.040167339;
  0.032982755, 0.034244444, 0.034699317, 0.031970371, 0.56838453, 0.031899437, 0.03568517, 0.033051595, 0.022869002;
  0.020994365, 0.01927983, 0.020804629, 0.031073147, 0.58969176, 0.024610749, 0.021337215, 0.020764053, 0.01393446;
  0.030495148, 0.01611641, 0.017431838, 0.017532507, 0.5946399, 0.013054245, 0.0091189686, 0.0098012211, 0.027440092;
  0.025426241, 0.021188688, 0.021151233, 0.030184297, 0.60035098, 0.029787498, 0.016748371, 0.015581539, 0.023201019;
  0.018242532, 0.01193137, 0.015066581, 0.014660798, 0.56250906, 0.0093302261, 0.0057645459, 0.005513839, 0.01528889;
  0.093604207, 0.08129023, 0.10234828, 0.076627061, 0.52012485, 0.067051016, 0.12194902, 0.094821222, 0.085711479;
  0.055908035, 0.023442399, 0.027904758, 0.025432294, 0.54574043, 0.025906701, 0.032808848, 0.030351872, 0.056611713;
  0.027558165, 0.030271672, 0.028040888, 0.02791895, 0.57146925, 0.021118904, 0.024556747, 0.031540804, 0.028069809;
  0.01721435, 0.01368947, 0.015904304, 0.024969354, 0.5691548, 0.020649709, 0.024337128, 0.016141038, 0.019275296;
  0.1493341, 0.037403978, 0.022067701, 0.067796685, 0.51780599, 0.073420376, 0.034229107, 0.036460318, 0.17203788;
  0.10957654, 0.044862702, 0.050611526, 0.05550503, 0.48905289, 0.042157114, 0.049267396, 0.0457986, 0.11045398;
  0.10488196, 0.067735478, 0.072441027, 0.059216999, 0.49548432, 0.048050161, 0.056831732, 0.041324772, 0.094032474;
  0.081184499, 0.041122511, 0.043652777, 0.03724926, 0.48774508, 0.043725193, 0.045292515, 0.042363636, 0.077534102;
  0.091548488, 0.04693798, 0.069369107, 0.058809478, 0.47568849, 0.064249352, 0.067201689, 0.073219806, 0.10141581;
  0.081103653, 0.050241012, 0.058412313, 0.045774378, 0.46750763, 0.046744347, 0.079448447, 0.057997912, 0.089118488;
  0.060797006, 0.03361614, 0.046636075, 0.026230495, 0.46348333, 0.028640207, 0.038626786, 0.032469667, 0.070700333;
  0.082594901, 0.058829449, 0.069423094, 0.055953003, 0.42535934, 0.057030506, 0.087417915, 0.066805974, 0.080433235;
  0.04116296, 0.049819052, 0.045100454, 0.034909498, 0.39617783, 0.038148835, 0.056989279, 0.058210094, 0.033784166;
  0.11257263, 0.062751278, 0.063250169, 0.083926834, 0.34200597, 0.08379069, 0.070176177, 0.062094256, 0.10926469;
  0.054575771, 0.048845962, 0.048018396, 0.042355455, 0.31819314, 0.037277363, 0.037040163, 0.043145929, 0.0568396;
  0.057672694, 0.035225783, 0.033636767, 0.041319918, 0.29871154, 0.041552275, 0.032672189, 0.031993665, 0.051800549;
  0.091355741, 0.042375561, 0.052642453, 0.069873668, 0.33999011, 0.068900824, 0.068454266, 0.05434848, 0.09733253;
  0.11734343, 0.074412502, 0.10032497, 0.070979707, 0.28710029, 0.054042958, 0.076846167, 0.062302191, 0.11474806;
  0.11627901, 0.095937684, 0.11763296, 0.095084026, 0.30594671, 0.083162524, 0.07410749, 0.077377871, 0.13640119;
  0.13444225, 0.074222833, 0.07022012, 0.066787347, 0.31308347, 0.058576405, 0.049863517, 0.052332528, 0.15074165;
  0.21039295, 0.05510664, 0.054391112, 0.041235399, 0.31886607, 0.053926617, 0.05919053, 0.048603602, 0.19242847;
  0.072952949, 0.037101213, 0.029613908, 0.035699934, 0.29169685, 0.05057282, 0.17989552, 0.10963968, 0.072345838;
  0.16414461, 0.091571093, 0.12543662, 0.090380721, 0.36857957, 0.07789243, 0.1335949, 0.081650741, 0.12442079;
  0.08094684, 0.066814899, 0.077445313, 0.045590702, 0.34382114, 0.044119507, 0.072006591, 0.065352879, 0.078049995;
  0.092810899, 0.079482354, 0.10000198, 0.051983558, 0.31602931, 0.050153412, 0.086115979, 0.071434341, 0.095088676;
  0.12693444, 0.099209853, 0.11082394, 0.069288068, 0.34097904, 0.090754367, 0.11031788, 0.08866886, 0.13590823;
  0.060485546, 0.055035416, 0.061412435, 0.048138876, 0.32549098, 0.042748146, 0.059467401, 0.055241454, 0.064484954;
  0.081975169, 0.06815128, 0.096799493, 0.076099977, 0.30716309, 0.065995388, 0.088797323, 0.071643271, 0.08993417;
  0.069714189, 0.069305278, 0.099724285, 0.068818375, 0.31917438, 0.066374749, 0.077528052, 0.06298244, 0.056643993;
  0.073067658, 0.075442843, 0.089472368, 0.075907648, 0.33618882, 0.066182569, 0.075572297, 0.067293122, 0.087371126;
  0.078489862, 0.072736338, 0.11436241, 0.07629583, 0.35246116, 0.061805382, 0.075888604, 0.056903351, 0.094428323;
  0.10117125, 0.10143883, 0.12973571, 0.088101521, 0.35146913, 0.056905333, 0.072388776, 0.065790839, 0.063947275;
  0.068042554, 0.070639014, 0.074054822, 0.056963101, 0.33839011, 0.051793873, 0.071881585, 0.05564066, 0.068105265;
  0.10182749, 0.071867779, 0.067886725, 0.052791901, 0.34743929, 0.060505964, 0.071553499, 0.060729843, 0.096572034;
  0.11212185, 0.089727201, 0.084523529, 0.052959688, 0.37006596, 0.060137503, 0.098241873, 0.082993969, 0.10423502;
  0.071852423, 0.051214956, 0.059416138, 0.048964139, 0.36702138, 0.041414261, 0.074045353, 0.05626503, 0.064659573;
  0.081634223, 0.061181284, 0.082599916, 0.078262277, 0.35636541, 0.055611253, 0.10256026, 0.06970948, 0.060158793;
  0.06362123, 0.057140913, 0.055034954, 0.051353939, 0.38111362, 0.039228559, 0.054373749, 0.052076135, 0.050364964;
  0.044348113, 0.038264029, 0.032655418, 0.034510765, 0.38253868, 0.0343505, 0.028444644, 0.033205722, 0.036647361;
  0.044715852, 0.026083902, 0.030536681, 0.021726739, 0.38091618, 0.021462034, 0.014730794, 0.018250687, 0.04081988;
  0.05986698, 0.041342519, 0.037879173, 0.046396308, 0.40086409, 0.04809976, 0.026922081, 0.029941192, 0.057334162;
  0.031239375, 0.017894648, 0.020547133, 0.010358557, 0.30288437, 0.013472039, 0.019968675, 0.021866413, 0.033866581;
  0.13316877, 0.076022476, 0.070123792, 0.074149154, 0.32304847, 0.0975568, 0.18687677, 0.13628079, 0.13574184;
  0.10528392, 0.048263576, 0.052316256, 0.037879862, 0.3550317, 0.044901617, 0.071855806, 0.057911795, 0.10293969;
  0.05953449, 0.059310768, 0.046243235, 0.04734128, 0.40908754, 0.048129752, 0.063518517, 0.069813222, 0.053392898;
  0.065199129, 0.040774453, 0.043233722, 0.059101403, 0.40857244, 0.042911194, 0.053067304, 0.037646826, 0.058957808;
  0.17955479, 0.055588014, 0.046408609, 0.052921951, 0.31968227, 0.02620608, 0.027780443, 0.039284192, 0.1761903;
  0.1617071, 0.060102321, 0.082359932, 0.072589405, 0.29712433, 0.067962974, 0.075279124, 0.065776974, 0.16372095;
  0.14542359, 0.083338074, 0.10834356, 0.073261067, 0.29680124, 0.074640833, 0.10464151, 0.091736779, 0.13196105;
  0.16794553, 0.11056924, 0.13379538, 0.089916311, 0.29559901, 0.10027367, 0.1000365, 0.10090347, 0.16540651;
  0.15814139, 0.10084173, 0.14870113, 0.079688266, 0.27700001, 0.082948826, 0.10791932, 0.093943536, 0.16904829;
  0.19424324, 0.12628311, 0.15927175, 0.11199845, 0.29167834, 0.1117753, 0.18071836, 0.13634741, 0.19853199;
  0.153458, 0.096950352, 0.11315229, 0.071742967, 0.31586322, 0.074442543, 0.094027758, 0.085097179, 0.16494086;
  0.20820756, 0.15840799, 0.16202712, 0.13704528, 0.28889287, 0.11802955, 0.15298592, 0.15132226, 0.21329305;
  0.14220013, 0.15055239, 0.12967032, 0.11535272, 0.27367124, 0.12480486, 0.14917344, 0.1664381, 0.11633046;
  0.26425523, 0.15565686, 0.17344046, 0.16399682, 0.26425523, 0.13271886, 0.16947272, 0.13710359, 0.26425523;
  0.26047751, 0.22065769, 0.25648636, 0.17917353, 0.26047751, 0.17786941, 0.26047751, 0.23322712, 0.26047751;
  0.25466841, 0.1960991, 0.23274112, 0.16801572, 0.26158378, 0.15286021, 0.2378069, 0.20854579, 0.26065347;
  0.26460773, 0.22260779, 0.25056362, 0.15333851, 0.26460773, 0.13169086, 0.22995906, 0.25596929, 0.26460773;
  0.26175234, 0.22758958, 0.23738849, 0.14363748, 0.26175234, 0.12569866, 0.24626574, 0.22811335, 0.25948164;
  0.24961823, 0.1779225, 0.23130062, 0.090744272, 0.27296555, 0.097806364, 0.23601002, 0.18313377, 0.24551105;
  0.26965389, 0.21645564, 0.20000838, 0.16459098, 0.28754175, 0.12626964, 0.17760541, 0.21526617, 0.27645108;
  0.29052088, 0.14870109, 0.18227762, 0.14902346, 0.29052088, 0.14336495, 0.19880021, 0.16941094, 0.29052088;
  0.3019326, 0.17531085, 0.17697957, 0.16143674, 0.3019326, 0.12054428, 0.17222637, 0.17907462, 0.3019326;
  0.11866608, 0.079330109, 0.06220882, 0.038568351, 0.30341277, 0.03367148, 0.056826487, 0.058869436, 0.10101187;
  0.22191945, 0.095492065, 0.097047262, 0.056674447, 0.33678418, 0.060846064, 0.099550962, 0.085510567, 0.2168729;
  0.31238365, 0.061395533, 0.073769197, 0.034922168, 0.30248579, 0.036030296, 0.057827048, 0.074457571, 0.31238365;
  0.28634766, 0.11610316, 0.15295494, 0.10717493, 0.28634766, 0.099103451, 0.10939719, 0.099098288, 0.28605837;
  0.26773176, 0.14482109, 0.16685568, 0.12395611, 0.26773176, 0.11909647, 0.20419785, 0.14476851, 0.26773176;
  0.16265497, 0.15813959, 0.20263596, 0.12653008, 0.2618922, 0.11815352, 0.21235631, 0.17442366, 0.17148268;
  0.19703625, 0.173356, 0.19878928, 0.11817637, 0.26337034, 0.12959014, 0.22495928, 0.18978563, 0.20539169;
  0.25813293, 0.14680932, 0.13543166, 0.1224233, 0.26711136, 0.13509038, 0.17309514, 0.15148526, 0.25612518;
  0.17598063, 0.097569197, 0.081838481, 0.075566992, 0.28814226, 0.079958089, 0.10375144, 0.09653914, 0.18150693;
  0.25406966, 0.15256205, 0.17210099, 0.1156952, 0.2809194, 0.10521241, 0.12244736, 0.1377212, 0.24462718;
  0.2521444, 0.1582533, 0.1516241, 0.12089462, 0.26323712, 0.12687612, 0.1882149, 0.16417427, 0.23860469;
  0.27555311, 0.14366141, 0.15263897, 0.12161158, 0.27555311, 0.1288403, 0.14621785, 0.16418515, 0.27555311;
  0.23593232, 0.15265372, 0.13270417, 0.096234366, 0.32076576, 0.1082277, 0.15218396, 0.13646731, 0.19807258;
  0.30367553, 0.13907197, 0.14094542, 0.13130376, 0.3245281, 0.11164375, 0.11616813, 0.10489963, 0.31203657;
  0.25973052, 0.20703857, 0.22494066, 0.1502171, 0.29470491, 0.15556157, 0.23846523, 0.19047856, 0.24411783;
  0.30827448, 0.1221237, 0.15689352, 0.14178668, 0.30827448, 0.13925476, 0.13881537, 0.10552993, 0.30827448;
  0.30426475, 0.17687248, 0.13528404, 0.098904565, 0.30426475, 0.1371731, 0.10631404, 0.16389471, 0.30426475;
  0.24406818, 0.17582476, 0.13934688, 0.086306013, 0.33080721, 0.13395375, 0.12105579, 0.16909403, 0.17105469;
  0.32279956, 0.18546931, 0.12429363, 0.13493402, 0.32808274, 0.08521264, 0.084059827, 0.12537114, 0.28711754;
  0.26684779, 0.20697838, 0.24787518, 0.12664132, 0.27767739, 0.13496794, 0.24032605, 0.23041001, 0.26278421;
  0.27547422, 0.23260157, 0.15434574, 0.081260815, 0.27912691, 0.14308332, 0.13613364, 0.1773228, 0.27103066;
  0.29397967, 0.2154457, 0.20245272, 0.11444963, 0.29397967, 0.154787, 0.16247936, 0.15360364, 0.28839043;
  0.27044731, 0.22351477, 0.12419614, 0.10827645, 0.33798575, 0.095076561, 0.11458366, 0.21972868, 0.22531797;
  0.27384976, 0.068092361, 0.065512381, 0.077944823, 0.34240222, 0.049476333, 0.048596516, 0.035462447, 0.26962247;
  0.26979131, 0.19298741, 0.22618587, 0.13241547, 0.28806728, 0.11443475, 0.25114602, 0.2048201, 0.2624425;
  0.26115239, 0.19000669, 0.22747743, 0.15055166, 0.27302665, 0.16999269, 0.25818223, 0.22634821, 0.23759091;
  0.27387425, 0.17849128, 0.21081024, 0.12248831, 0.27990687, 0.13475013, 0.26263762, 0.19376323, 0.25477162;
  0.28816143, 0.16124643, 0.19297358, 0.11212633, 0.28816143, 0.13250193, 0.20876244, 0.22101307, 0.28816143;
  0.27819309, 0.20908183, 0.22621626, 0.10103294, 0.27930203, 0.11233842, 0.21247157, 0.16920851, 0.27789709;
  0.22699399, 0.092996344, 0.1412258, 0.06245096, 0.32956764, 0.074671626, 0.13929272, 0.10323849, 0.2233302;
  0.23817842, 0.11386877, 0.096985079, 0.093091741, 0.34412536, 0.089420669, 0.088293411, 0.091417849, 0.23412333;
  0.28783265, 0.051403157, 0.046925616, 0.050628327, 0.26049548, 0.057729516, 0.053641047, 0.073416941, 0.28783265;
  0.27985826, 0.086163878, 0.085283421, 0.13736546, 0.27985826, 0.1502067, 0.11939032, 0.085568026, 0.27985826;
  0.081955411, 0.022903781, 0.035560779, 0.019576197, 0.056938134, 0.025966531, 0.03429405, 0.018896196, 0.079933375;
  0.065257177, 0.033876352, 0.04581337, 0.0281069, 0.077454336, 0.030925997, 0.048280481, 0.043715879, 0.063057713;
  0.053908125, 0.031947523, 0.040591359, 0.029420035, 0.089450918, 0.024692992, 0.039385229, 0.02992525, 0.053718422;
